id,floor,type,beds,status,price,guestName
1,1,SINGLE,1,AVAILABLE,20,00,00
2,1,SINGLE,1,AVAILABLE,20,00,00
3,1,SINGLE,1,AVAILABLE,20,00,00
4,1,SINGLE,1,AVAILABLE,20,00,00
5,1,SINGLE,1,AVAILABLE,20,00,00
6,1,SINGLE,1,AVAILABLE,20,00,00
7,1,SINGLE,1,AVAILABLE,20,00,00
8,1,SINGLE,1,AVAILABLE,20,00,00
9,1,SINGLE,1,AVAILABLE,20,00,00
10,1,SINGLE,1,AVAILABLE,20,00,00
11,2,SINGLE,1,AVAILABLE,20,00,00
12,2,SINGLE,1,AVAILABLE,20,00,00
13,2,SINGLE,1,AVAILABLE,20,00,00
14,2,SINGLE,1,AVAILABLE,20,00,00
15,2,SINGLE,1,AVAILABLE,20,00,00
16,2,SINGLE,1,AVAILABLE,20,00,00
17,2,SINGLE,1,AVAILABLE,20,00,00
18,2,SINGLE,1,AVAILABLE,20,00,00
19,2,SINGLE,1,AVAILABLE,20,00,00
20,2,SINGLE,1,AVAILABLE,20,00,00
21,3,SINGLE,1,AVAILABLE,20,00,00
22,3,SINGLE,1,AVAILABLE,20,00,00
23,3,SINGLE,1,AVAILABLE,20,00,00
24,3,SINGLE,1,AVAILABLE,20,00,00
25,3,SINGLE,1,AVAILABLE,20,00,00
26,3,SINGLE,1,AVAILABLE,20,00,00
27,3,SINGLE,1,AVAILABLE,20,00,00
28,3,SINGLE,1,AVAILABLE,20,00,00
29,3,SINGLE,1,AVAILABLE,20,00,00
30,3,SINGLE,1,AVAILABLE,20,00,00
31,4,DUO,2,AVAILABLE,30,00,00
32,4,DUO,2,AVAILABLE,30,00,00
33,4,DUO,2,AVAILABLE,30,00,00
34,4,DUO,2,AVAILABLE,30,00,00
35,4,DUO,2,AVAILABLE,30,00,00
36,4,DUO,2,AVAILABLE,30,00,00
37,4,DUO,2,AVAILABLE,30,00,00
38,4,DUO,2,AVAILABLE,30,00,00
39,4,DUO,2,AVAILABLE,30,00,00
40,4,DUO,2,AVAILABLE,30,00,00
41,5,DUO,2,AVAILABLE,30,00,00
42,5,DUO,2,AVAILABLE,30,00,00
43,5,DUO,2,AVAILABLE,30,00,00
44,5,DUO,2,AVAILABLE,30,00,00
45,5,DUO,2,AVAILABLE,30,00,00
46,5,DUO,2,AVAILABLE,30,00,00
47,5,DUO,2,AVAILABLE,30,00,00
48,5,DUO,2,AVAILABLE,30,00,00
49,5,DUO,2,AVAILABLE,30,00,00
50,5,DUO,2,AVAILABLE,30,00,00
51,6,LUX,3,AVAILABLE,40,00,00
52,6,LUX,3,AVAILABLE,40,00,00
53,6,LUX,3,AVAILABLE,40,00,00
54,6,LUX,3,AVAILABLE,40,00,00
55,6,LUX,3,AVAILABLE,40,00,00
56,6,LUX,3,AVAILABLE,40,00,00
57,6,LUX,3,AVAILABLE,40,00,00
58,6,LUX,3,AVAILABLE,40,00,00
59,6,LUX,3,AVAILABLE,40,00,00
60,6,LUX,3,AVAILABLE,40,00,00
61,7,LUX,3,AVAILABLE,40,00,00
62,7,LUX,3,AVAILABLE,40,00,00
63,7,LUX,3,AVAILABLE,40,00,00
64,7,LUX,3,AVAILABLE,40,00,00
65,7,LUX,3,AVAILABLE,40,00,00
66,7,LUX,3,AVAILABLE,40,00,00
67,7,LUX,3,AVAILABLE,40,00,00
68,7,LUX,3,AVAILABLE,40,00,00
69,7,LUX,3,AVAILABLE,40,00,00
70,7,LUX,3,AVAILABLE,40,00,00
71,8,LUX,3,AVAILABLE,40,00,00
72,8,LUX,3,AVAILABLE,40,00,00
73,8,LUX,3,AVAILABLE,40,00,00
74,8,LUX,3,AVAILABLE,40,00,00
75,8,LUX,3,AVAILABLE,40,00,00
76,8,LUX,3,AVAILABLE,40,00,00
77,8,LUX,3,AVAILABLE,40,00,00
78,8,LUX,3,AVAILABLE,40,00,00
79,8,LUX,3,AVAILABLE,40,00,00
80,8,LUX,3,AVAILABLE,40,00,00
81,9,LUX,3,AVAILABLE,40,00,00
82,9,LUX,3,AVAILABLE,40,00,00
83,9,LUX,3,AVAILABLE,40,00,00
84,9,LUX,3,AVAILABLE,40,00,00
85,9,LUX,3,AVAILABLE,40,00,00
86,9,LUX,3,AVAILABLE,40,00,00
87,9,LUX,3,AVAILABLE,40,00,00
88,9,LUX,3,AVAILABLE,40,00,00
89,9,LUX,3,AVAILABLE,40,00,00
90,9,LUX,3,AVAILABLE,40,00,00
91,10,LUX,3,AVAILABLE,40,00,00
92,10,LUX,3,AVAILABLE,40,00,00
93,10,LUX,3,AVAILABLE,40,00,00
94,10,LUX,3,AVAILABLE,40,00,00
95,10,LUX,3,AVAILABLE,40,00,00
96,10,LUX,3,AVAILABLE,40,00,00
97,10,LUX,3,AVAILABLE,40,00,00
98,10,LUX,3,AVAILABLE,40,00,00
99,10,LUX,3,AVAILABLE,40,00,00
100,10,LUX,3,AVAILABLE,40,00,00
101,11,PRESIDENT,5,AVAILABLE,1000,00,00
